location_id,city_name,state_province,country,latitude,longitude
LOC-IN-20130,Gopalpur,Rajasthan,India,25.749892,76.0952
LOC-IN-20131,Bidar,West Bengal,India,33.891571,73.642775
LOC-IN-20132,Motihari,Kerala,India,23.710652,88.306217
LOC-IN-20133,Jamshedpur,Nagaland,India,20.571393,88.353781
LOC-IN-20134,Tenali,West Bengal,India,35.054529,73.482291
LOC-IN-20135,Ozhukarai,Andhra Pradesh,India,26.367582,73.170354
LOC-IN-20136,Panihati,Chhattisgarh,India,31.051955,74.092685
LOC-IN-20137,Begusarai,Himachal Pradesh,India,21.636139,88.97157
LOC-IN-20138,Eluru,Odisha,India,8.87211,72.039351
LOC-IN-20139,Ahmednagar,Goa,India,12.956701,83.557415
LOC-IN-20140,Bihar Sharif,Nagaland,India,23.029405,83.507604
LOC-IN-20141,Guna,Mizoram,India,8.644839,70.032706
LOC-IN-20142,Bilaspur,Manipur,India,17.820774,89.026734
LOC-IN-20143,Alwar,Kerala,India,9.072608,79.031567
LOC-IN-20144,Rohtak,Bihar,India,30.786225,81.667838
LOC-IN-20145,Kamarhati,Nagaland,India,13.61923,95.058965
LOC-IN-20146,Rajahmundry,Mizoram,India,18.288132,88.049361
LOC-IN-20147,Anand,Meghalaya,India,8.122187,70.781657
LOC-IN-20148,Karnal,Kerala,India,32.312985,93.779675
LOC-IN-20149,Korba,Nagaland,India,28.333102,79.518828
LOC-IN-20150,Muzaffarpur,Gujarat,India,28.444972,72.28382
LOC-IN-20151,Guntakal,Bihar,India,11.683063,75.499682
LOC-IN-20152,Chapra,Meghalaya,India,12.426987,93.347917
LOC-IN-20153,Ujjain,Andhra Pradesh,India,24.080668,83.028849
LOC-IN-20154,Karnal,Nagaland,India,32.795046,70.542868
LOC-IN-20155,Jammu,Andhra Pradesh,India,26.706642,87.022654
LOC-IN-20156,Kumbakonam,Manipur,India,33.91826,89.215203
LOC-IN-20157,Khammam,Odisha,India,36.290754,75.494484
LOC-IN-20158,Anantapuram,Madhya Pradesh,India,31.296502,91.725041
LOC-IN-20159,Kollam,Maharashtra,India,24.268919,86.461076
LOC-IN-20160,Jhansi,Assam,India,24.870054,71.063913
LOC-IN-20161,Bhilai,Telangana,India,29.857734,89.812837
LOC-IN-20162,Tadepalligudem,Karnataka,India,32.94287,77.830256
LOC-IN-20163,Gwalior,Meghalaya,India,26.243615,96.430437
LOC-IN-20164,Ramgarh,Madhya Pradesh,India,9.396019,88.432705
LOC-IN-20165,Sambhal,Jharkhand,India,11.764738,85.638843
LOC-IN-20166,Imphal,Haryana,India,30.233536,91.421113
LOC-IN-20167,Bulandshahr,Bihar,India,36.07896,82.127161
LOC-IN-20168,Moradabad,Nagaland,India,27.124238,72.119756
LOC-IN-20169,Lucknow,Kerala,India,15.663038,85.519178
LOC-IN-20170,Guntur,Tripura,India,12.990983,75.127389
LOC-IN-20171,Pimpri-Chinchwad,Maharashtra,India,36.75338,90.011746
LOC-IN-20172,Berhampur,Rajasthan,India,20.736333,76.618736
LOC-IN-20173,Karimnagar,Tripura,India,13.984515,86.18101
LOC-IN-20174,Bhiwandi,Punjab,India,11.773245,78.613388
LOC-IN-20175,North Dumdum,West Bengal,India,21.844269,68.511453
LOC-IN-20176,Ghaziabad,West Bengal,India,21.791674,81.494037
LOC-IN-20177,Navi Mumbai,Maharashtra,India,34.66193,77.91972
LOC-IN-20178,Thrissur,Assam,India,11.97539,68.664339
LOC-IN-20179,Ambala,Maharashtra,India,15.363436,88.652871
LOC-IN-20180,Surendranagar Dudhrej,Rajasthan,India,23.035729,75.808961
LOC-IN-20181,Nagaon,Goa,India,11.541159,74.69166
LOC-IN-20182,Tiruppur,Tamil Nadu,India,16.324245,88.892816
LOC-IN-20183,Kakinada,Jharkhand,India,30.054486,88.023204
LOC-IN-20184,Bihar Sharif,Telangana,India,15.37082,70.244459
LOC-IN-20185,Gangtok,Goa,India,31.067641,82.652072
LOC-IN-20186,Hapur,Assam,India,12.658576,90.459022
LOC-IN-20187,Berhampore,Andhra Pradesh,India,27.199896,68.852064
LOC-IN-20188,Asansol,Karnataka,India,15.980033,89.737437
LOC-IN-20189,Nellore,Maharashtra,India,16.143249,70.593988
LOC-IN-20190,Secunderabad,Uttarakhand,India,22.25359,94.304694
LOC-IN-20191,Bidhannagar,Assam,India,17.740921,96.65037
LOC-IN-20192,Gorakhpur,Kerala,India,32.630793,72.948759
LOC-IN-20193,Rewa,Haryana,India,9.935031,87.52465
LOC-IN-20194,Tumkur,Haryana,India,36.733197,72.017111
LOC-IN-20195,Visakhapatnam,Himachal Pradesh,India,23.786392,75.292702
LOC-IN-20196,Bidhannagar,Goa,India,18.690878,95.711038
LOC-IN-20197,Begusarai,Telangana,India,34.071797,74.788044
LOC-IN-20198,Mangalore,Gujarat,India,30.969026,85.561281
LOC-IN-20199,Secunderabad,Rajasthan,India,24.949423,88.379689
LOC-IN-20200,Gulbarga,Tripura,India,34.483235,70.257081
LOC-IN-20201,Ludhiana,Punjab,India,27.902362,83.835988
LOC-IN-20202,Bahraich,Madhya Pradesh,India,11.833978,74.750991
LOC-IN-20203,Mathura,Odisha,India,24.828538,68.416981
LOC-IN-20204,Adoni,Manipur,India,25.678189,94.340314
LOC-IN-20205,Mirzapur,Uttar Pradesh,India,12.841766,75.587279
LOC-IN-20206,Morbi,Tripura,India,24.0947,80.734356
LOC-IN-20207,Salem,Rajasthan,India,15.310892,77.954117
LOC-IN-20208,Tiruvottiyur,Kerala,India,17.700595,74.003677
LOC-IN-20209,Begusarai,Gujarat,India,31.948477,71.831273
LOC-IN-20210,Udaipur,Jharkhand,India,36.828417,81.011041
LOC-IN-20211,Sangli-Miraj & Kupwad,Uttar Pradesh,India,31.58345,77.563012
LOC-IN-20212,Giridih,Tripura,India,28.861629,76.657672
LOC-IN-20213,Hindupur,Arunachal Pradesh,India,8.475648,72.539072
LOC-IN-20214,Alappuzha,Jharkhand,India,28.075171,68.272073
LOC-IN-20215,Nagaon,Goa,India,10.766902,84.444248
LOC-IN-20216,Guna,Kerala,India,32.073028,68.997742
LOC-IN-20217,Uluberia,Chhattisgarh,India,9.235379,89.028876
LOC-IN-20218,Hyderabad,Rajasthan,India,28.501684,85.117364
LOC-IN-20219,Jamshedpur,Assam,India,26.075056,78.901709
LOC-IN-20220,Haldia,Meghalaya,India,34.879495,89.322049
LOC-IN-20221,Fatehpur,Tamil Nadu,India,8.718238,92.562657
LOC-IN-20222,Ramgarh,Telangana,India,23.655522,93.296778
LOC-IN-20223,Jammu,Jharkhand,India,26.985074,74.424471
LOC-IN-20224,Sangli-Miraj & Kupwad,Andhra Pradesh,India,21.200118,73.720742
LOC-IN-20225,Hazaribagh,Jharkhand,India,21.137198,88.849642
LOC-IN-20226,Aurangabad,Rajasthan,India,31.932096,85.668255
LOC-IN-20227,Dehri,Sikkim,India,36.345914,71.15449
LOC-IN-20228,Panihati,Nagaland,India,21.726063,82.746288
LOC-IN-20229,Ajmer,Gujarat,India,16.76799,92.759684
LOC-IN-20230,Berhampore,Madhya Pradesh,India,34.246618,77.462329
LOC-IN-20231,Haridwar,Mizoram,India,20.608692,91.671934
LOC-IN-20232,Fatehpur,Haryana,India,9.927111,95.655373
LOC-IN-20233,Khammam,Mizoram,India,26.948347,90.868481
LOC-IN-20234,Patiala,Haryana,India,21.242585,84.852591
LOC-IN-20235,Phagwara,Manipur,India,15.964978,87.154342
LOC-IN-20236,Hospet,Tripura,India,33.252615,75.698851
LOC-IN-20237,Shimoga,Maharashtra,India,35.652261,83.309111
LOC-IN-20238,Pimpri-Chinchwad,Assam,India,8.20578,96.758888
LOC-IN-20239,Bulandshahr,Assam,India,12.043048,89.071609
LOC-IN-20240,Siliguri,Andhra Pradesh,India,10.305446,69.672887
LOC-IN-20241,Gandhinagar,Assam,India,26.164405,68.338785
LOC-IN-20242,Amritsar,Jharkhand,India,18.725899,70.504315
LOC-IN-20243,Amravati,Rajasthan,India,28.589664,68.018055
LOC-IN-20244,Muzaffarnagar,Sikkim,India,24.170739,93.154378
LOC-IN-20245,Panchkula,Andhra Pradesh,India,21.49488,94.157099
LOC-IN-20246,Vijayanagaram,Sikkim,India,35.166107,81.171744
LOC-IN-20247,Udupi,Sikkim,India,36.295469,81.227846
LOC-IN-20248,Surat,Karnataka,India,25.866875,76.195398
LOC-IN-20249,North Dumdum,Punjab,India,16.323923,69.152495
LOC-IN-20250,Panipat,Tamil Nadu,India,30.9889,71.132244
LOC-IN-20251,Sirsa,Arunachal Pradesh,India,34.724777,86.623302
LOC-IN-20252,Solapur,Rajasthan,India,31.132674,75.93481
LOC-IN-20253,Kottayam,Mizoram,India,19.560868,87.92023
LOC-IN-20254,Chittoor,Telangana,India,18.114812,96.528765
LOC-IN-20255,Pondicherry,Karnataka,India,13.578593,78.640839
LOC-IN-20256,Tiruvottiyur,Arunachal Pradesh,India,34.744604,70.140078
LOC-IN-20257,Machilipatnam,Mizoram,India,14.307768,69.394882
LOC-IN-20258,Imphal,Karnataka,India,35.793534,79.434284
LOC-IN-20259,Amaravati,Odisha,India,22.981647,75.361275
LOC-IN-20260,Nagpur,Punjab,India,11.37857,75.732721
LOC-IN-20261,Nadiad,Punjab,India,19.734055,84.657263
LOC-IN-20262,Proddatur,Bihar,India,23.917348,88.676719
LOC-IN-20263,Kamarhati,Nagaland,India,28.93167,96.143857
LOC-IN-20264,Faridabad,Uttarakhand,India,19.728053,71.463733
LOC-IN-20265,Haridwar,Mizoram,India,15.825339,77.619884
LOC-IN-20266,Katni,Tamil Nadu,India,35.071999,93.463486
LOC-IN-20267,Hubli–Dharwad,Chhattisgarh,India,27.019866,77.589526
LOC-IN-20268,Ozhukarai,Telangana,India,36.89365,80.527125
LOC-IN-20269,Amritsar,Karnataka,India,18.872116,90.63024
LOC-IN-20270,Ahmedabad,Arunachal Pradesh,India,19.627827,76.253409
LOC-IN-20271,Darbhanga,Goa,India,29.796101,68.738895
LOC-IN-20272,Jodhpur,Tamil Nadu,India,18.058763,84.66264
LOC-IN-20273,North Dumdum,Arunachal Pradesh,India,22.168919,69.012125
LOC-IN-20274,Tiruchirappalli,Karnataka,India,32.104641,84.215664
LOC-IN-20275,Kulti,Tripura,India,11.965435,72.763966
LOC-IN-20276,Loni,Madhya Pradesh,India,27.276111,80.330857
LOC-IN-20277,Visakhapatnam,Uttar Pradesh,India,12.366658,68.580935
LOC-IN-20278,Karimnagar,Goa,India,25.075817,90.417109
LOC-IN-20279,Amravati,Telangana,India,8.340437,90.367661
LOC-IN-20280,Ambala,Jharkhand,India,11.728453,69.784746
LOC-IN-20281,Vellore,Karnataka,India,31.177942,76.130786
LOC-IN-20282,Sangli-Miraj & Kupwad,Bihar,India,14.004276,78.008319
LOC-IN-20283,Gaya,Kerala,India,15.364426,90.915462
LOC-IN-20284,Tiruvottiyur,Sikkim,India,11.444573,77.155612
LOC-IN-20285,Proddatur,Punjab,India,14.971645,94.32808
LOC-IN-20286,Kumbakonam,Bihar,India,20.426694,79.663122
LOC-IN-20287,Navi Mumbai,Jharkhand,India,25.48152,89.584968
LOC-IN-20288,Bhiwani,Gujarat,India,34.050719,77.915261
LOC-IN-20289,Srinagar,Karnataka,India,31.07777,90.224238
LOC-IN-20290,Coimbatore,Jharkhand,India,13.157167,77.071285
LOC-IN-20291,Chandigarh,Himachal Pradesh,India,14.242715,88.484597
LOC-IN-20292,Thane,Himachal Pradesh,India,19.512586,96.931503
LOC-IN-20293,Korba,Telangana,India,23.669782,70.693132
LOC-IN-20294,Machilipatnam,Jharkhand,India,12.335421,96.493369
LOC-IN-20295,Mathura,Madhya Pradesh,India,18.133619,90.602644
LOC-IN-20296,Danapur,Maharashtra,India,14.819798,84.410456
LOC-IN-20297,Patiala,Karnataka,India,17.742182,75.103895
LOC-IN-20298,Chandrapur,Odisha,India,24.803931,94.876127
LOC-IN-20299,Bikaner,Uttar Pradesh,India,36.122612,78.327134
LOC-IN-20300,Bally,Meghalaya,India,25.99658,84.417042
LOC-IN-20301,Sultan Pur Majra,Jharkhand,India,21.848731,76.625605
LOC-IN-20302,Ghaziabad,Arunachal Pradesh,India,23.406103,77.896395
LOC-IN-20303,Kanpur,Bihar,India,35.835376,70.322643
LOC-IN-20304,Hospet,Bihar,India,26.547868,71.375462
LOC-IN-20305,Rajahmundry,Uttar Pradesh,India,18.574569,92.59988
LOC-IN-20306,Nadiad,Odisha,India,28.795052,91.549845
LOC-IN-20307,Firozabad,Maharashtra,India,8.425446,94.56857
LOC-IN-20308,Tumkur,Chhattisgarh,India,20.816349,84.328825
LOC-IN-20309,Ramgarh,Andhra Pradesh,India,24.152611,73.04107
LOC-IN-20310,Junagadh,Meghalaya,India,35.704092,94.217308
LOC-IN-20311,Ichalkaranji,Tamil Nadu,India,24.559453,93.642136
LOC-IN-20312,Patna,Uttar Pradesh,India,20.287456,77.690689
LOC-IN-20313,Kota,Punjab,India,24.640757,91.739083
LOC-IN-20314,Jalna,Gujarat,India,18.524559,68.190894
LOC-IN-20315,Belgaum,Kerala,India,14.131432,96.966972
LOC-IN-20316,Gandhinagar,Sikkim,India,13.623509,75.503494
LOC-IN-20317,Nellore,Uttarakhand,India,34.826609,85.26054
LOC-IN-20318,Proddatur,Chhattisgarh,India,18.001368,91.563713
LOC-IN-20319,Imphal,Tripura,India,25.210483,95.610725
LOC-IN-20320,Kottayam,Jharkhand,India,30.2088,96.059532
LOC-IN-20321,Tiruppur,Kerala,India,36.338754,76.766875
LOC-IN-20322,Surendranagar Dudhrej,Andhra Pradesh,India,16.517207,90.063496
LOC-IN-20323,Shimla,Goa,India,34.052639,76.38776
LOC-IN-20324,Avadi,Odisha,India,29.494725,81.975577
LOC-IN-20325,Tadipatri,Meghalaya,India,28.764095,89.39477
LOC-IN-20326,Kharagpur,Nagaland,India,33.422266,68.066445
LOC-IN-20327,Burhanpur,Gujarat,India,29.046206,68.145486
LOC-IN-20328,Jamshedpur,Haryana,India,28.82903,94.392555
LOC-IN-20329,Ichalkaranji,Uttar Pradesh,India,23.330516,88.388596
LOC-IN-20330,Serampore,Uttarakhand,India,26.663842,76.10571
LOC-IN-20331,Bhavnagar,Haryana,India,27.595899,95.920082
LOC-IN-20332,Bhilwara,Punjab,India,28.120741,88.704738
LOC-IN-20333,Ulhasnagar,Tripura,India,16.355122,70.345185
LOC-IN-20334,Faridabad,Assam,India,24.981884,80.836625
LOC-IN-20335,Raichur,Uttar Pradesh,India,14.049823,82.237944
LOC-IN-20336,Uluberia,Maharashtra,India,30.246945,74.75433
LOC-IN-20337,Tumkur,Kerala,India,16.048561,93.530919
LOC-IN-20338,New Delhi,West Bengal,India,30.653932,83.514749
LOC-IN-20339,Uluberia,Himachal Pradesh,India,30.898793,75.309701
LOC-IN-20340,Bhusawal,Goa,India,26.34022,82.538278
LOC-IN-20341,Bikaner,Odisha,India,33.532712,81.21547
LOC-IN-20342,New Delhi,Meghalaya,India,14.691123,87.939001
LOC-IN-20343,Junagadh,Kerala,India,19.906217,94.487385
LOC-IN-20344,Bikaner,Maharashtra,India,21.250166,72.059528
LOC-IN-20345,Tiruvottiyur,Sikkim,India,32.506445,76.53015
LOC-IN-20346,Rajkot,Uttarakhand,India,12.006263,86.826569
LOC-IN-20347,Srikakulam,Tamil Nadu,India,10.832056,90.034203
LOC-IN-20348,Rampur,Mizoram,India,13.10042,83.023584
LOC-IN-20349,Chandrapur,Telangana,India,34.626565,81.158939
LOC-IN-20350,Indore,Telangana,India,15.110601,80.150848
LOC-IN-20351,Raurkela Industrial Township,Odisha,India,20.4137,84.86429
LOC-IN-20352,Ramagundam,Manipur,India,22.782736,94.19721
LOC-IN-20353,Kirari Suleman Nagar,Arunachal Pradesh,India,17.024721,81.102531
LOC-IN-20354,Thrissur,Odisha,India,9.464749,92.943586
LOC-IN-20355,Kakinada,Punjab,India,18.484308,80.992617
LOC-IN-20356,Bilaspur,Assam,India,33.594422,85.379728
LOC-IN-20357,New Delhi,Himachal Pradesh,India,24.202529,87.017631
LOC-IN-20358,Patna,Goa,India,25.830003,72.219152
LOC-IN-20359,Kottayam,Andhra Pradesh,India,9.133929,81.41128
LOC-IN-20360,Bareilly,Nagaland,India,33.638779,96.703277
LOC-IN-20361,Muzaffarnagar,Telangana,India,22.81945,69.125571
LOC-IN-20362,Rampur,Andhra Pradesh,India,26.316649,81.331598
LOC-IN-20363,Nanded,Odisha,India,16.140235,89.098172
LOC-IN-20364,Nagpur,Goa,India,24.122191,75.722452
LOC-IN-20365,Guwahati,Gujarat,India,10.370719,71.222638
LOC-IN-20366,Tirupati,Kerala,India,33.959354,91.67599
LOC-IN-20367,Tinsukia,Uttar Pradesh,India,36.977547,80.33375
LOC-IN-20368,Siliguri,Mizoram,India,32.448934,93.539141
LOC-IN-20369,Hindupur,Maharashtra,India,21.844377,89.010268
LOC-IN-20370,Bhilai,Himachal Pradesh,India,11.624531,83.126059
LOC-IN-20371,Deoghar,Maharashtra,India,14.356929,96.277508
LOC-IN-20372,Jammu,Odisha,India,9.147121,87.056609
LOC-IN-20373,Dhule,West Bengal,India,17.555037,84.110947
LOC-IN-20374,Srikakulam,Bihar,India,10.645202,82.953869
LOC-IN-20375,Sikar,Jharkhand,India,35.786282,96.720616
LOC-IN-20376,Salem,Nagaland,India,14.699654,73.825166
LOC-IN-20377,Coimbatore,Arunachal Pradesh,India,21.992911,84.799871
LOC-IN-20378,Kurnool,Haryana,India,28.924593,87.722496
LOC-IN-20379,Jorhat,Punjab,India,36.665946,88.557269
LOC-IN-20380,Kolhapur,Chhattisgarh,India,17.975415,83.63604
LOC-IN-20381,Phusro,Himachal Pradesh,India,18.142863,77.642121
LOC-IN-20382,Jehanabad,Tripura,India,14.787927,75.578075
LOC-IN-20383,Jamnagar,Odisha,India,26.377809,93.321896
LOC-IN-20384,Gangtok,Bihar,India,32.998364,95.396905
LOC-IN-20385,Ozhukarai,Nagaland,India,25.35669,84.867192
LOC-IN-20386,Thrissur,Nagaland,India,11.108518,90.046298
LOC-IN-20387,Karimnagar,Uttar Pradesh,India,19.152202,83.532504
LOC-IN-20388,Thane,Haryana,India,25.708402,82.171883
LOC-IN-20389,Ratlam,Haryana,India,23.697109,71.75651
LOC-IN-20390,Bilaspur,Meghalaya,India,23.877877,86.485896
LOC-IN-20391,Ramgarh,Meghalaya,India,15.709759,76.40111
LOC-IN-20392,Bhatpara,Arunachal Pradesh,India,8.807582,68.562316
LOC-IN-20393,Sirsa,Kerala,India,17.139335,68.361001
LOC-IN-20394,Hapur,Mizoram,India,36.763161,69.906071
LOC-IN-20395,Bhopal,Karnataka,India,25.43885,77.203946
LOC-IN-20396,Ozhukarai,Madhya Pradesh,India,31.403465,85.457917
LOC-IN-20397,Davanagere,Karnataka,India,13.814111,68.841771
LOC-IN-20398,Jhansi,Arunachal Pradesh,India,34.775502,84.334356
LOC-IN-20399,Bhatpara,Assam,India,16.16405,95.204538
LOC-IN-20400,Firozabad,Rajasthan,India,13.996661,85.525586
LOC-IN-20401,Kamarhati,Chhattisgarh,India,31.705566,71.607157
LOC-IN-20402,Bhalswa Jahangir Pur,Nagaland,India,24.434279,71.047407
LOC-IN-20403,Rohtak,Himachal Pradesh,India,27.861274,89.596932
LOC-IN-20404,Karnal,Gujarat,India,19.193337,74.05961
LOC-IN-20405,Tinsukia,Mizoram,India,24.794903,86.284993
LOC-IN-20406,Adoni,Haryana,India,21.58221,85.522899
LOC-IN-20407,Ongole,Uttar Pradesh,India,18.572098,86.530936
LOC-IN-20408,Dehri,Arunachal Pradesh,India,34.623589,82.235801
LOC-IN-20409,Sangli-Miraj & Kupwad,Telangana,India,28.498081,73.904777
LOC-IN-20410,Morbi,Assam,India,20.92978,94.300251
LOC-IN-20411,Tirunelveli,Goa,India,14.178063,72.174446
LOC-IN-20412,Bally,Gujarat,India,18.562564,81.403073
LOC-IN-20413,Madurai,Assam,India,25.751577,69.134014
LOC-IN-20414,Guntur,West Bengal,India,34.720516,79.731171
LOC-IN-20415,Shivpuri,West Bengal,India,25.987757,93.557449
LOC-IN-20416,Giridih,Maharashtra,India,32.125135,79.538737
LOC-IN-20417,Bahraich,Himachal Pradesh,India,22.462718,96.240833
LOC-IN-20418,Jabalpur,Arunachal Pradesh,India,27.513643,93.182871
LOC-IN-20419,Mira-Bhayandar,Gujarat,India,15.522313,79.125951
LOC-IN-20420,Hubli–Dharwad,Uttarakhand,India,16.400579,75.561935
LOC-IN-20421,Pondicherry,Sikkim,India,20.789009,74.896796
LOC-IN-20422,Raiganj,Manipur,India,8.878864,87.364983
LOC-IN-20423,Adoni,Nagaland,India,31.552443,74.669389
LOC-IN-20424,Bhagalpur,West Bengal,India,14.156681,85.221166
LOC-IN-20425,Malegaon,Madhya Pradesh,India,34.390017,84.50129
LOC-IN-20426,Haldia,West Bengal,India,10.337011,95.702919
LOC-IN-20427,Thiruvananthapuram,Assam,India,11.297155,84.780278
LOC-IN-20428,Nellore,Andhra Pradesh,India,18.87994,82.082628
LOC-IN-20429,Amritsar,Rajasthan,India,28.399493,93.205518
LOC-IN-20430,Nizamabad,Sikkim,India,12.352728,90.373896
LOC-IN-20431,Bijapur,Karnataka,India,11.10126,68.369318
LOC-IN-20432,Bikaner,Sikkim,India,31.55348,83.248034
LOC-IN-20433,Patna,Uttarakhand,India,36.796822,78.243774
LOC-IN-20434,Tenali,Haryana,India,30.273245,71.166798
LOC-IN-20435,Gandhidham,Maharashtra,India,15.565923,75.847529
LOC-IN-20436,Rourkela,Telangana,India,28.306393,82.427718
LOC-IN-20437,Bhilwara,Odisha,India,14.982082,68.592389
LOC-IN-20438,Raichur,Punjab,India,23.197457,81.259192
LOC-IN-20439,Raurkela Industrial Township,Maharashtra,India,30.488775,83.374811
LOC-IN-20440,Jammu,West Bengal,India,26.555934,79.311646
LOC-IN-20441,Dehri,Karnataka,India,17.574693,90.700592
LOC-IN-20442,Warangal,Uttar Pradesh,India,33.551228,72.59659
LOC-IN-20443,Muzaffarpur,Sikkim,India,18.293524,73.61227
LOC-IN-20444,Chittoor,Meghalaya,India,14.170084,88.022411
LOC-IN-20445,Madurai,Himachal Pradesh,India,29.70165,81.032462
LOC-IN-20446,Karaikudi,Arunachal Pradesh,India,18.669422,91.518373
LOC-IN-20447,Berhampur,Mizoram,India,36.205343,91.218842
LOC-IN-20448,Jehanabad,Bihar,India,34.304406,75.545586
LOC-IN-20449,Latur,Assam,India,34.902686,83.713446
LOC-IN-20450,Tezpur,Assam,India,17.583587,74.629574
LOC-IN-20451,Thoothukudi,Himachal Pradesh,India,30.490608,90.103136
LOC-IN-20452,Agartala,Chhattisgarh,India,34.617212,93.741858
LOC-IN-20453,Rohtak,West Bengal,India,26.426074,95.043558
LOC-IN-20454,Bharatpur,Manipur,India,36.532555,93.804343
LOC-IN-20455,Jammu,Rajasthan,India,24.76153,75.327277
LOC-IN-20456,Jabalpur,Punjab,India,18.439948,77.387875
LOC-IN-20457,Ahmedabad,Kerala,India,17.090403,78.399078
LOC-IN-20458,Gudivada,Haryana,India,33.493219,71.562409
LOC-IN-20459,Durgapur,Tripura,India,24.075132,80.039865
LOC-IN-20460,Munger,Assam,India,13.276615,90.529887
LOC-IN-20461,Nagercoil,Sikkim,India,24.889293,75.162881
LOC-IN-20462,Guwahati,Chhattisgarh,India,20.658611,93.288833
LOC-IN-20463,Rourkela,Assam,India,19.371657,79.305948
LOC-IN-20464,Agartala,Meghalaya,India,17.627381,93.001026
LOC-IN-20465,Mango,Uttar Pradesh,India,24.705536,75.404789
LOC-IN-20466,Solapur,Madhya Pradesh,India,15.355921,96.02648
LOC-IN-20467,Berhampore,Himachal Pradesh,India,36.451844,88.978685
LOC-IN-20468,Thoothukudi,Andhra Pradesh,India,11.652192,77.75912
LOC-IN-20469,Siliguri,Kerala,India,33.566304,72.080359
LOC-IN-20470,Chandigarh,Karnataka,India,21.867618,78.465094
LOC-IN-20471,Ramagundam,Karnataka,India,8.178559,77.838557
LOC-IN-20472,Kirari Suleman Nagar,Nagaland,India,33.292163,72.944122
LOC-IN-20473,Surendranagar Dudhrej,Meghalaya,India,33.844279,82.552784
LOC-IN-20474,Ghaziabad,West Bengal,India,9.891511,88.198337
LOC-IN-20475,Pali,Goa,India,31.978886,88.917393
LOC-IN-20476,Maheshtala,Punjab,India,30.499124,82.913899
LOC-IN-20477,Saharsa,Haryana,India,29.979737,86.905854
LOC-IN-20478,Navi Mumbai,West Bengal,India,21.485631,79.652279
LOC-IN-20479,Raiganj,Uttar Pradesh,India,14.843728,76.743854
LOC-IN-20480,Malda,Rajasthan,India,35.065343,92.396107
LOC-IN-20481,Mysore,Madhya Pradesh,India,25.198292,80.175842
LOC-IN-20482,Ajmer,Jharkhand,India,19.518682,72.146762
LOC-IN-20483,Kadapa,Jharkhand,India,13.26162,85.858539
LOC-IN-20484,Jhansi,Odisha,India,35.830732,95.724321
LOC-IN-20485,Siliguri,Kerala,India,15.884455,82.329211
LOC-IN-20486,Anand,Karnataka,India,32.987213,94.687134
LOC-IN-20487,Raipur,Andhra Pradesh,India,33.357919,83.282452
LOC-IN-20488,Bettiah,Nagaland,India,20.531908,81.950343
LOC-IN-20489,Loni,Meghalaya,India,14.013125,96.600554
LOC-IN-20490,Medininagar,Punjab,India,9.816618,90.227087
LOC-IN-20491,Karnal,Sikkim,India,33.138081,93.649366
LOC-IN-20492,Dewas,Nagaland,India,33.175015,85.219845
LOC-IN-20493,Sri Ganganagar,West Bengal,India,20.149069,78.267078
LOC-IN-20494,Narasaraopet,Meghalaya,India,29.110679,78.910489
LOC-IN-20495,Phagwara,Karnataka,India,16.561667,83.332744
LOC-IN-20496,Barasat,Karnataka,India,33.777602,82.318374
LOC-IN-20497,Dehradun,Sikkim,India,29.425367,96.147181
LOC-IN-20498,Ongole,Rajasthan,India,19.717897,89.146277
LOC-IN-20499,Phusro,Tamil Nadu,India,32.116721,88.518549
LOC-IN-20500,Thrissur,Bihar,India,29.631483,85.804061
LOC-IN-20501,Tezpur,Chhattisgarh,India,20.693014,69.606918
LOC-IN-20502,Tirunelveli,Himachal Pradesh,India,15.940931,68.583212
LOC-IN-20503,Raipur,Tamil Nadu,India,31.570768,79.856361
LOC-IN-20504,Karnal,Tripura,India,13.212937,72.479932
LOC-IN-20505,Bardhaman,Goa,India,30.219455,68.021475
LOC-IN-20506,Bongaigaon,Nagaland,India,34.30656,74.134839
LOC-IN-20507,Bihar Sharif,Uttarakhand,India,17.629536,71.360872
LOC-IN-20508,Vadodara,Goa,India,29.548904,91.253781
