city_name,state_province,country,latitude,longitude,timezone
Karaikudi,Uttar Pradesh,India,33.622278,78.423693,Asia/Kolkata
Alappuzha,Jharkhand,India,13.626859,94.931877,Asia/Kolkata
Saharsa,Uttar Pradesh,India,33.313152,86.295452,Asia/Kolkata
Alappuzha,Mizoram,India,27.233572,71.813401,Asia/Kolkata
Panvel,Jharkhand,India,20.909843,78.142359,Asia/Kolkata
Raurkela Industrial Township,Mizoram,India,28.560501,84.347796,Asia/Kolkata
Agra,Jharkhand,India,34.369307,82.676475,Asia/Kolkata
Rourkela,Odisha,India,28.501161,93.699933,Asia/Kolkata
Barasat,Rajasthan,India,25.308129,78.038125,Asia/Kolkata
Indore,Meghalaya,India,32.56999,90.836135,Asia/Kolkata
Jalandhar,Haryana,India,24.232048,88.128108,Asia/Kolkata
Panihati,Uttarakhand,India,27.530584,86.162267,Asia/Kolkata
Dhanbad,Chhattisgarh,India,11.984729,92.764563,Asia/Kolkata
Raiganj,Maharashtra,India,21.280502,80.851421,Asia/Kolkata
Bhalswa Jahangir Pur,Jharkhand,India,18.675798,91.781641,Asia/Kolkata
Amravati,Uttarakhand,India,34.216642,94.223398,Asia/Kolkata
Karnal,Punjab,India,36.438086,92.496716,Asia/Kolkata
Bathinda,West Bengal,India,15.013236,83.381674,Asia/Kolkata
Bhusawal,Mizoram,India,20.581887,83.654735,Asia/Kolkata
Nizamabad,Meghalaya,India,17.973104,70.83524,Asia/Kolkata
Muzaffarpur,Punjab,India,19.52746,89.106601,Asia/Kolkata
Alwar,Chhattisgarh,India,17.74148,80.936821,Asia/Kolkata
Meerut,Himachal Pradesh,India,34.399066,82.612967,Asia/Kolkata
Bettiah,Telangana,India,13.347746,76.030506,Asia/Kolkata
Amravati,West Bengal,India,16.226685,91.829739,Asia/Kolkata
Tirupati,Meghalaya,India,30.052051,79.010109,Asia/Kolkata
Bhavnagar,Manipur,India,26.622407,83.172624,Asia/Kolkata
Ramagundam,Meghalaya,India,17.806699,77.64324,Asia/Kolkata
Singrauli,Arunachal Pradesh,India,10.176502,79.48702,Asia/Kolkata
Ramgarh,Jharkhand,India,9.738173,92.935244,Asia/Kolkata
Kozhikode,Mizoram,India,31.855199,84.475376,Asia/Kolkata
Indore,Kerala,India,31.916834,71.799864,Asia/Kolkata
Jabalpur,Telangana,India,22.315979,72.455369,Asia/Kolkata
Madhyamgram,Bihar,India,30.13619,82.419448,Asia/Kolkata
Kumbakonam,Haryana,India,20.614887,76.081774,Asia/Kolkata
Durg,Uttarakhand,India,19.226923,75.930194,Asia/Kolkata
Bhagalpur,West Bengal,India,20.069133,80.291377,Asia/Kolkata
Madhyamgram,Himachal Pradesh,India,29.807156,87.50198,Asia/Kolkata
Bareilly,Andhra Pradesh,India,23.27001,69.545426,Asia/Kolkata
New Delhi,Goa,India,30.984251,86.287195,Asia/Kolkata
Hospet,Kerala,India,30.791435,76.912246,Asia/Kolkata
Thane,Punjab,India,25.068011,77.844098,Asia/Kolkata
Rohtak,Telangana,India,9.826962,69.268762,Asia/Kolkata
Bijapur,Uttar Pradesh,India,14.350191,84.287402,Asia/Kolkata
Mysore,Meghalaya,India,21.288033,93.421765,Asia/Kolkata
Shimoga,Kerala,India,10.411916,89.700844,Asia/Kolkata
Tenali,Tripura,India,34.330932,78.162359,Asia/Kolkata
Dindigul,Meghalaya,India,32.279615,93.317392,Asia/Kolkata
Dhule,Manipur,India,9.845834,72.108068,Asia/Kolkata
Delhi,Goa,India,27.254558,82.279128,Asia/Kolkata
Gaya,Uttarakhand,India,20.099346,76.366341,Asia/Kolkata
Chandigarh,Rajasthan,India,30.334411,88.383076,Asia/Kolkata
Hindupur,Bihar,India,23.999013,80.144831,Asia/Kolkata
Rewa,Arunachal Pradesh,India,35.035324,83.500445,Asia/Kolkata
Panihati,Nagaland,India,36.731684,92.527068,Asia/Kolkata
Panipat,Haryana,India,24.170708,89.673445,Asia/Kolkata
Bidar,Gujarat,India,36.589505,68.809594,Asia/Kolkata
Durg,Jharkhand,India,18.319678,73.96812,Asia/Kolkata
Narasaraopet,Nagaland,India,30.264828,79.066844,Asia/Kolkata
Alappuzha,Assam,India,10.393506,71.112658,Asia/Kolkata
Navi Mumbai,Rajasthan,India,14.593936,73.761474,Asia/Kolkata
Sagar,Manipur,India,11.24842,74.448126,Asia/Kolkata
Fatehpur,Madhya Pradesh,India,28.685638,82.524404,Asia/Kolkata
Amravati,Himachal Pradesh,India,27.468237,94.008843,Asia/Kolkata
Durgapur,Punjab,India,14.273978,90.587218,Asia/Kolkata
Bhalswa Jahangir Pur,Andhra Pradesh,India,32.224235,88.824726,Asia/Kolkata
Tezpur,Odisha,India,17.706116,81.917501,Asia/Kolkata
Jammu,Uttar Pradesh,India,13.065257,83.647957,Asia/Kolkata
Ranchi,Himachal Pradesh,India,21.980409,90.96101,Asia/Kolkata
Saharsa,Madhya Pradesh,India,34.763439,71.05837,Asia/Kolkata
Nagaon,Goa,India,19.889677,71.32766,Asia/Kolkata
North Dumdum,Madhya Pradesh,India,34.466375,92.645761,Asia/Kolkata
Machilipatnam,Uttarakhand,India,24.543605,80.4324,Asia/Kolkata
Allahabad,Chhattisgarh,India,31.064317,68.941075,Asia/Kolkata
Bathinda,Chhattisgarh,India,35.232033,81.667995,Asia/Kolkata
Kota,West Bengal,India,27.535851,87.456411,Asia/Kolkata
Durg,Punjab,India,36.612975,78.522958,Asia/Kolkata
Moradabad,Uttarakhand,India,11.281458,91.326683,Asia/Kolkata
Nadiad,Meghalaya,India,17.801695,70.272499,Asia/Kolkata
Guna,Meghalaya,India,31.621923,92.150745,Asia/Kolkata
Orai,Telangana,India,28.599273,81.317726,Asia/Kolkata
Vasai-Virar,Odisha,India,32.331802,92.492114,Asia/Kolkata
Sri Ganganagar,Chhattisgarh,India,21.209441,87.543246,Asia/Kolkata
Dhule,Telangana,India,23.088933,95.965557,Asia/Kolkata
Proddatur,Odisha,India,11.789831,86.671419,Asia/Kolkata
Narasaraopet,Haryana,India,8.127802,91.943219,Asia/Kolkata
Morbi,Punjab,India,12.50776,79.16855,Asia/Kolkata
Nellore,Kerala,India,11.708209,90.349175,Asia/Kolkata
Kochi,Chhattisgarh,India,9.823942,88.182668,Asia/Kolkata
Gaya,Rajasthan,India,28.520412,76.003613,Asia/Kolkata
Asansol,Himachal Pradesh,India,12.518978,71.942317,Asia/Kolkata
Bhiwani,Mizoram,India,26.50477,75.702438,Asia/Kolkata
Satna,Telangana,India,32.215005,74.734629,Asia/Kolkata
Anantapuram,Karnataka,India,8.658808,68.961409,Asia/Kolkata
Ranchi,West Bengal,India,14.570197,79.682804,Asia/Kolkata
Anantapur,Uttar Pradesh,India,27.089875,77.289687,Asia/Kolkata
Khora ,Punjab,India,29.738419,78.847665,Asia/Kolkata
Phagwara,Maharashtra,India,13.191772,80.455112,Asia/Kolkata
Suryapet,Nagaland,India,22.570776,89.467916,Asia/Kolkata
Ratlam,Manipur,India,20.089451,94.090718,Asia/Kolkata
Asansol,Punjab,India,31.419988,93.233336,Asia/Kolkata
Shimoga,Nagaland,India,32.992544,68.542526,Asia/Kolkata
Dharmavaram,Kerala,India,25.751311,95.079321,Asia/Kolkata
Tinsukia,Gujarat,India,16.967788,79.965368,Asia/Kolkata
Ahmednagar,Sikkim,India,27.586186,70.884723,Asia/Kolkata
Aizawl,Goa,India,27.033982,81.596042,Asia/Kolkata
Serampore,Goa,India,15.375508,77.173263,Asia/Kolkata
Suryapet,Rajasthan,India,13.281045,77.58609,Asia/Kolkata
Parbhani,Nagaland,India,10.851259,68.08539,Asia/Kolkata
Bhubaneswar,Assam,India,16.400634,79.321471,Asia/Kolkata
Jabalpur,Goa,India,11.666749,87.435877,Asia/Kolkata
Gurgaon,Goa,India,13.645109,91.155799,Asia/Kolkata
Thoothukudi,Maharashtra,India,28.69134,86.709238,Asia/Kolkata
Kolhapur,Andhra Pradesh,India,18.331033,96.110372,Asia/Kolkata
Nagercoil,Uttarakhand,India,34.685461,72.02387,Asia/Kolkata
Kakinada,Kerala,India,32.900132,68.973791,Asia/Kolkata
Nanded,Jharkhand,India,32.295172,76.896473,Asia/Kolkata
Hazaribagh,Maharashtra,India,10.758522,85.733115,Asia/Kolkata
Siliguri,Mizoram,India,26.326451,86.458885,Asia/Kolkata
Chapra,Bihar,India,27.958867,86.880575,Asia/Kolkata
Khammam,Goa,India,10.129165,83.610189,Asia/Kolkata
Darbhanga,Uttar Pradesh,India,21.797005,84.344184,Asia/Kolkata
Kozhikode,Goa,India,29.642487,74.037396,Asia/Kolkata
Hosur,Gujarat,India,12.777257,73.468434,Asia/Kolkata
Jalgaon,Andhra Pradesh,India,8.112101,68.17647,Asia/Kolkata
Jalandhar,Himachal Pradesh,India,13.867603,82.404045,Asia/Kolkata
Patna,West Bengal,India,10.05593,86.732879,Asia/Kolkata
Ratlam,Chhattisgarh,India,33.947775,92.186721,Asia/Kolkata
Hubli–Dharwad,Chhattisgarh,India,30.660216,71.463684,Asia/Kolkata
Udaipur,Punjab,India,9.531759,80.298341,Asia/Kolkata
Karimnagar,Goa,India,30.24423,85.146339,Asia/Kolkata
Phagwara,Mizoram,India,25.487587,70.52657,Asia/Kolkata
Sri Ganganagar,Uttar Pradesh,India,34.510712,81.762816,Asia/Kolkata
Bihar Sharif,Sikkim,India,22.224191,75.947599,Asia/Kolkata
Phusro,West Bengal,India,25.289994,74.275814,Asia/Kolkata
Bhalswa Jahangir Pur,Karnataka,India,36.637249,72.925837,Asia/Kolkata
Mira-Bhayandar,Mizoram,India,36.386379,68.069733,Asia/Kolkata
Amravati,Rajasthan,India,29.098346,91.266007,Asia/Kolkata
Motihari,Arunachal Pradesh,India,24.702049,73.403412,Asia/Kolkata
Satara,Arunachal Pradesh,India,11.432162,94.344381,Asia/Kolkata
Guntakal,Madhya Pradesh,India,12.819659,90.34234,Asia/Kolkata
Kota,Madhya Pradesh,India,29.176637,83.387121,Asia/Kolkata
Ongole,Chhattisgarh,India,32.469392,96.431187,Asia/Kolkata
Bhiwani,Punjab,India,22.096419,85.059741,Asia/Kolkata
Dhanbad,Maharashtra,India,15.660058,69.514371,Asia/Kolkata
Arrah,Nagaland,India,22.201193,75.327968,Asia/Kolkata
Dehri,Andhra Pradesh,India,24.669445,82.102668,Asia/Kolkata
Gulbarga,Arunachal Pradesh,India,23.389908,87.452093,Asia/Kolkata
Tinsukia,Uttarakhand,India,24.435547,87.382633,Asia/Kolkata
Karimnagar,Punjab,India,30.692509,85.468636,Asia/Kolkata
Chandrapur,Tripura,India,33.499586,93.731604,Asia/Kolkata
Singrauli,Bihar,India,19.636334,79.662028,Asia/Kolkata
Arrah,Bihar,India,14.174857,74.900496,Asia/Kolkata
Kirari Suleman Nagar,Rajasthan,India,19.246977,89.103117,Asia/Kolkata
Gorakhpur,Assam,India,27.647819,87.466382,Asia/Kolkata
Gandhidham,Goa,India,10.655262,79.872297,Asia/Kolkata
Visakhapatnam,Meghalaya,India,26.18532,77.709202,Asia/Kolkata
Nandyal,Punjab,India,34.26779,86.543556,Asia/Kolkata
Haridwar,Goa,India,8.492989,93.698359,Asia/Kolkata
Dhanbad,Himachal Pradesh,India,26.816488,87.994786,Asia/Kolkata
Jalandhar,Uttarakhand,India,36.81127,72.03241,Asia/Kolkata
Allahabad,Mizoram,India,26.291584,78.336876,Asia/Kolkata
Bhubaneswar,Karnataka,India,15.706433,80.343312,Asia/Kolkata
Eluru,Maharashtra,India,21.890476,92.741709,Asia/Kolkata
Nizamabad,Madhya Pradesh,India,23.275685,88.305187,Asia/Kolkata
Gwalior,Chhattisgarh,India,28.952027,71.244338,Asia/Kolkata
Gurgaon,Uttar Pradesh,India,35.926656,68.82689,Asia/Kolkata
Giridih,Nagaland,India,9.32501,81.42737,Asia/Kolkata
Pondicherry,Odisha,India,33.735674,87.334055,Asia/Kolkata
Faridabad,West Bengal,India,24.313493,86.818652,Asia/Kolkata
Bidar,Haryana,India,29.650595,75.306102,Asia/Kolkata
Jodhpur,Arunachal Pradesh,India,22.616943,78.271459,Asia/Kolkata
Mango,Assam,India,30.83606,73.961547,Asia/Kolkata
Tirupati,Goa,India,21.564133,93.293771,Asia/Kolkata
Phusro,Telangana,India,26.372336,94.88166,Asia/Kolkata
Mirzapur,Goa,India,36.43014,74.789086,Asia/Kolkata
Nandyal,Manipur,India,30.59314,75.734925,Asia/Kolkata
Jaunpur,Goa,India,25.526124,91.640522,Asia/Kolkata
Jamnagar,Tripura,India,26.13056,93.850554,Asia/Kolkata
Rohtak,Manipur,India,27.766083,95.570686,Asia/Kolkata
Gaya,Kerala,India,13.077776,68.20035,Asia/Kolkata
Udaipur,Arunachal Pradesh,India,16.310255,78.620892,Asia/Kolkata
Belgaum,Kerala,India,16.13396,72.384088,Asia/Kolkata
Visakhapatnam,Haryana,India,30.660089,93.027279,Asia/Kolkata
Madurai,Chhattisgarh,India,34.887098,87.584531,Asia/Kolkata
Shahjahanpur,Uttarakhand,India,30.852325,86.121933,Asia/Kolkata
Navi Mumbai,Punjab,India,15.51567,80.096289,Asia/Kolkata
Rajkot,Arunachal Pradesh,India,23.848262,88.277264,Asia/Kolkata
Karawal Nagar,Maharashtra,India,19.009755,88.730905,Asia/Kolkata
Pallavaram,Arunachal Pradesh,India,13.777492,84.578276,Asia/Kolkata
Tiruchirappalli,Jharkhand,India,30.047648,85.671925,Asia/Kolkata
Bhind,Gujarat,India,13.282382,81.851979,Asia/Kolkata
Thiruvananthapuram,Jharkhand,India,28.425208,76.973345,Asia/Kolkata
Bijapur,Sikkim,India,10.807562,70.267251,Asia/Kolkata
Tezpur,Sikkim,India,17.243993,83.74629,Asia/Kolkata
Berhampur,West Bengal,India,8.503648,87.412546,Asia/Kolkata
Gorakhpur,Himachal Pradesh,India,8.782168,84.21331,Asia/Kolkata
Kulti,Tamil Nadu,India,18.660048,80.207062,Asia/Kolkata
Tiruchirappalli,Madhya Pradesh,India,25.544865,92.296956,Asia/Kolkata
Tadipatri,Nagaland,India,34.71692,92.654468,Asia/Kolkata
Indore,Manipur,India,15.164259,68.152857,Asia/Kolkata
Hospet,Arunachal Pradesh,India,8.464433,84.678136,Asia/Kolkata
Howrah,Meghalaya,India,14.466812,68.675403,Asia/Kolkata
Erode,Chhattisgarh,India,15.638608,72.703111,Asia/Kolkata
Bally,Manipur,India,17.583153,83.413121,Asia/Kolkata
Ahmednagar,Andhra Pradesh,India,29.831748,87.395134,Asia/Kolkata
Bhilwara,Himachal Pradesh,India,21.570262,83.587022,Asia/Kolkata
Gopalpur,Chhattisgarh,India,30.805041,78.255609,Asia/Kolkata
Raiganj,Odisha,India,19.35388,76.77475,Asia/Kolkata
Adoni,Sikkim,India,10.218228,93.658245,Asia/Kolkata
Gangtok,Uttar Pradesh,India,25.847516,81.921716,Asia/Kolkata
Raipur,Andhra Pradesh,India,22.200372,81.595719,Asia/Kolkata
Jammu,Meghalaya,India,14.90238,68.673355,Asia/Kolkata
Dhule,Madhya Pradesh,India,22.086363,82.031732,Asia/Kolkata
Ghaziabad,Karnataka,India,16.19888,80.15925,Asia/Kolkata
Amroha,Kerala,India,17.935771,83.329636,Asia/Kolkata
Mehsana,Uttar Pradesh,India,9.017621,72.04674,Asia/Kolkata
Ghaziabad,Rajasthan,India,29.842935,79.630395,Asia/Kolkata
Thoothukudi,Uttar Pradesh,India,11.095235,79.389479,Asia/Kolkata
Katni,Gujarat,India,30.307583,91.368782,Asia/Kolkata
Bathinda,Karnataka,India,35.676937,79.206436,Asia/Kolkata
Bokaro,Manipur,India,14.237118,84.289845,Asia/Kolkata
Bettiah,Sikkim,India,8.604099,76.886355,Asia/Kolkata
Guwahati,West Bengal,India,17.688716,69.904049,Asia/Kolkata
Aligarh,Meghalaya,India,18.339583,81.275009,Asia/Kolkata
Mango,Tripura,India,27.41789,78.847655,Asia/Kolkata
Etawah,Uttarakhand,India,27.973717,84.509263,Asia/Kolkata
Alwar,Meghalaya,India,13.190575,68.02409,Asia/Kolkata
Raipur,Rajasthan,India,21.631731,96.652867,Asia/Kolkata
Giridih,Sikkim,India,34.510557,70.038002,Asia/Kolkata
Erode,Gujarat,India,23.513658,88.239624,Asia/Kolkata
Mira-Bhayandar,Goa,India,11.63876,73.24135,Asia/Kolkata
Guntakal,Meghalaya,India,29.125134,77.755781,Asia/Kolkata
Sangli-Miraj & Kupwad,Kerala,India,21.151988,82.585079,Asia/Kolkata
Jammu,Tamil Nadu,India,22.954256,83.94684,Asia/Kolkata
Cuttack,Madhya Pradesh,India,30.69235,77.378511,Asia/Kolkata
Kollam,West Bengal,India,19.185984,71.401878,Asia/Kolkata
Bettiah,Rajasthan,India,19.067756,68.475918,Asia/Kolkata
Berhampur,Manipur,India,35.10573,82.355815,Asia/Kolkata
Silchar,Telangana,India,35.735075,71.776972,Asia/Kolkata
Phagwara,Chhattisgarh,India,21.806666,87.893539,Asia/Kolkata
Korba,Maharashtra,India,33.966993,85.484074,Asia/Kolkata
Tiruchirappalli,Arunachal Pradesh,India,14.217448,88.949692,Asia/Kolkata
Rampur,Jharkhand,India,14.109986,87.700996,Asia/Kolkata
Ongole,Maharashtra,India,23.579672,92.19997,Asia/Kolkata
Ambarnath,Odisha,India,30.554734,84.695962,Asia/Kolkata
Bhopal,Andhra Pradesh,India,8.298575,89.729099,Asia/Kolkata
Kurnool,Kerala,India,19.026892,81.540034,Asia/Kolkata
Loni,Andhra Pradesh,India,15.216145,75.523208,Asia/Kolkata
Srinagar,Manipur,India,21.781048,70.55128,Asia/Kolkata
Asansol,Gujarat,India,34.040153,79.285182,Asia/Kolkata
Haridwar,Uttarakhand,India,32.866204,73.98019,Asia/Kolkata
Kishanganj,Bihar,India,17.175693,74.750472,Asia/Kolkata
Rajahmundry,Uttarakhand,India,24.040932,81.627669,Asia/Kolkata
Dindigul,Punjab,India,9.274379,70.537883,Asia/Kolkata
Sambalpur,Uttar Pradesh,India,32.228054,74.644505,Asia/Kolkata
Pali,Uttarakhand,India,35.06221,76.743495,Asia/Kolkata
Hajipur,Tamil Nadu,India,30.285926,68.724644,Asia/Kolkata
Proddatur,Goa,India,24.617059,77.091655,Asia/Kolkata
Durgapur,Rajasthan,India,19.731975,84.158858,Asia/Kolkata
Kanpur,Meghalaya,India,35.508614,78.556113,Asia/Kolkata
Chennai,Assam,India,31.211304,92.912176,Asia/Kolkata
Avadi,Uttar Pradesh,India,30.457141,79.996284,Asia/Kolkata
Kollam,Tripura,India,12.385137,82.095156,Asia/Kolkata
Kakinada,Nagaland,India,31.797017,96.303198,Asia/Kolkata
Korba,Kerala,India,30.863888,83.528569,Asia/Kolkata
Shimla,Meghalaya,India,8.330665,76.835536,Asia/Kolkata
Berhampore,Sikkim,India,31.513873,89.3002,Asia/Kolkata
Chinsurah,Uttarakhand,India,25.948975,70.721436,Asia/Kolkata
Fatehpur,Uttarakhand,India,10.838715,90.391438,Asia/Kolkata
Rohtak,Sikkim,India,17.97769,87.827545,Asia/Kolkata
Anantapur,Nagaland,India,8.081699,90.560287,Asia/Kolkata
Kishanganj,Goa,India,11.745513,90.156923,Asia/Kolkata
Ozhukarai,Punjab,India,9.300554,70.38643,Asia/Kolkata
Satna,Tamil Nadu,India,14.657349,88.650064,Asia/Kolkata
Firozabad,Rajasthan,India,33.37504,96.383477,Asia/Kolkata
Panchkula,Gujarat,India,26.855715,75.014948,Asia/Kolkata
Durg,Chhattisgarh,India,14.175443,93.860658,Asia/Kolkata
Narasaraopet,Rajasthan,India,28.823596,95.335281,Asia/Kolkata
Faridabad,Madhya Pradesh,India,33.110364,79.763833,Asia/Kolkata
Sri Ganganagar,Kerala,India,29.152501,77.625402,Asia/Kolkata
Berhampore,Goa,India,9.474092,85.187111,Asia/Kolkata
Hajipur,Maharashtra,India,30.556077,75.037892,Asia/Kolkata
Erode,Meghalaya,India,35.55685,92.83056,Asia/Kolkata
Jehanabad,Chhattisgarh,India,35.81269,85.693958,Asia/Kolkata
Burhanpur,Nagaland,India,27.450154,77.390989,Asia/Kolkata
Tiruppur,Gujarat,India,23.935852,72.03979,Asia/Kolkata
Anantapuram,Goa,India,16.271849,96.743482,Asia/Kolkata
Deoghar,Manipur,India,36.094901,93.784221,Asia/Kolkata
Ozhukarai,Maharashtra,India,28.154414,83.702439,Asia/Kolkata
Karimnagar,Karnataka,India,11.512762,74.479292,Asia/Kolkata
Surendranagar Dudhrej,Meghalaya,India,9.725285,81.425006,Asia/Kolkata
Thanjavur,West Bengal,India,33.625468,73.026929,Asia/Kolkata
Dindigul,Telangana,India,27.147854,89.045633,Asia/Kolkata
Miryalaguda,Tripura,India,30.296096,83.463381,Asia/Kolkata
Anantapur,Haryana,India,31.157702,72.222027,Asia/Kolkata
Silchar,Haryana,India,28.555585,96.918578,Asia/Kolkata
Visakhapatnam,Rajasthan,India,30.109541,68.344123,Asia/Kolkata
Ambarnath,Jharkhand,India,35.444462,75.230564,Asia/Kolkata
Gudivada,Punjab,India,33.725176,72.152725,Asia/Kolkata
Amaravati,Meghalaya,India,11.240551,78.600352,Asia/Kolkata
Tiruppur,Sikkim,India,21.407584,87.231222,Asia/Kolkata
Ludhiana,Karnataka,India,12.291801,68.249372,Asia/Kolkata
Purnia,Chhattisgarh,India,36.107532,79.648113,Asia/Kolkata
Orai,Kerala,India,33.975264,89.564069,Asia/Kolkata
Jodhpur,Sikkim,India,28.871399,94.484192,Asia/Kolkata
Hyderabad,Jharkhand,India,24.947146,77.372922,Asia/Kolkata
Buxar,Mizoram,India,25.654772,70.88425,Asia/Kolkata
Malegaon,Goa,India,15.532458,70.746245,Asia/Kolkata
Proddatur,Himachal Pradesh,India,36.972153,93.581178,Asia/Kolkata
Nanded,West Bengal,India,8.744621,90.668553,Asia/Kolkata
Bhilai,Rajasthan,India,31.958016,72.103556,Asia/Kolkata
Chandrapur,Chhattisgarh,India,8.317758,74.402668,Asia/Kolkata
Akola,Arunachal Pradesh,India,18.081719,74.262387,Asia/Kolkata
Pallavaram,Kerala,India,9.910522,68.112298,Asia/Kolkata
Sonipat,Madhya Pradesh,India,26.025278,85.13739,Asia/Kolkata
North Dumdum,Maharashtra,India,12.474267,86.708745,Asia/Kolkata
Eluru,Mizoram,India,25.149251,91.933326,Asia/Kolkata
Gandhidham,Karnataka,India,18.461454,88.292638,Asia/Kolkata
Ballia,West Bengal,India,34.844631,84.281163,Asia/Kolkata
Salem,Punjab,India,11.00019,93.742231,Asia/Kolkata
Imphal,Manipur,India,22.704201,81.612413,Asia/Kolkata
Muzaffarpur,Madhya Pradesh,India,24.696526,91.086923,Asia/Kolkata
Jabalpur,West Bengal,India,14.968702,90.289959,Asia/Kolkata
Thane,Jharkhand,India,22.546123,79.120086,Asia/Kolkata
Narasaraopet,West Bengal,India,29.677763,88.221585,Asia/Kolkata
Dewas,Meghalaya,India,15.52814,74.90308,Asia/Kolkata
Moradabad,Punjab,India,32.346717,76.563228,Asia/Kolkata
Guntakal,Punjab,India,31.683186,93.111092,Asia/Kolkata
Barasat,Arunachal Pradesh,India,28.082097,86.458066,Asia/Kolkata
Dharmavaram,Tamil Nadu,India,23.418337,94.137629,Asia/Kolkata
Raurkela Industrial Township,Nagaland,India,27.314281,78.089953,Asia/Kolkata
Rajpur Sonarpur,Manipur,India,23.482429,93.386864,Asia/Kolkata
Berhampur,Uttar Pradesh,India,31.137363,73.612402,Asia/Kolkata
Kolkata,Sikkim,India,36.047543,79.392433,Asia/Kolkata
Cuttack,Goa,India,14.149312,76.335136,Asia/Kolkata
Berhampur,Punjab,India,16.511726,81.154344,Asia/Kolkata
Guna,Kerala,India,13.729423,90.424131,Asia/Kolkata
Erode,Kerala,India,27.346498,83.255097,Asia/Kolkata
Srikakulam,Manipur,India,11.625036,95.375519,Asia/Kolkata
Burhanpur,Arunachal Pradesh,India,10.117136,93.779646,Asia/Kolkata
Bhimavaram,Bihar,India,15.247948,79.564057,Asia/Kolkata
Kirari Suleman Nagar,Tamil Nadu,India,9.847224,95.468704,Asia/Kolkata
Jabalpur,Bihar,India,17.5394,94.231386,Asia/Kolkata
Lucknow,West Bengal,India,15.312584,71.665421,Asia/Kolkata
Morena,Maharashtra,India,23.208816,76.228592,Asia/Kolkata
Vellore,Chhattisgarh,India,17.005022,75.622073,Asia/Kolkata
Chittoor,Karnataka,India,24.15164,92.531554,Asia/Kolkata
Karimnagar,Assam,India,30.664736,89.463248,Asia/Kolkata
Bhagalpur,Chhattisgarh,India,27.055736,68.29362,Asia/Kolkata
Kadapa,Sikkim,India,25.821861,70.801489,Asia/Kolkata
Kirari Suleman Nagar,Maharashtra,India,17.605431,74.943208,Asia/Kolkata
Hindupur,Odisha,India,32.953947,79.784037,Asia/Kolkata
Raipur,Uttarakhand,India,9.720782,96.546693,Asia/Kolkata
Amritsar,Uttar Pradesh,India,22.397784,92.443308,Asia/Kolkata
Kadapa,Chhattisgarh,India,31.574606,95.715512,Asia/Kolkata
Bongaigaon,Odisha,India,27.38898,85.425291,Asia/Kolkata
Navi Mumbai,Uttarakhand,India,9.489557,90.744452,Asia/Kolkata
Ujjain,Meghalaya,India,32.602062,69.371696,Asia/Kolkata
Ghaziabad,Arunachal Pradesh,India,14.81146,80.195658,Asia/Kolkata
Amaravati,Mizoram,India,21.118847,84.193557,Asia/Kolkata
Ambattur,Meghalaya,India,34.699234,83.274122,Asia/Kolkata
Hapur,Nagaland,India,23.023606,89.210682,Asia/Kolkata
Chittoor,Jharkhand,India,29.839585,91.703537,Asia/Kolkata
Jabalpur,Himachal Pradesh,India,24.1341,76.330159,Asia/Kolkata
Gangtok,Arunachal Pradesh,India,34.920998,71.052438,Asia/Kolkata
Sangli-Miraj & Kupwad,Assam,India,24.222803,90.747012,Asia/Kolkata
Navi Mumbai,Goa,India,35.547928,94.134246,Asia/Kolkata
Tiruppur,Arunachal Pradesh,India,20.700575,95.270474,Asia/Kolkata
Bokaro,Bihar,India,18.845361,93.52324,Asia/Kolkata
Guna,Nagaland,India,32.7678,74.282483,Asia/Kolkata
Katni,Jharkhand,India,14.312889,71.105825,Asia/Kolkata
Patiala,Assam,India,17.674189,89.423403,Asia/Kolkata
Secunderabad,Karnataka,India,16.000128,92.857737,Asia/Kolkata
Rewa,Karnataka,India,33.455297,68.984821,Asia/Kolkata
Silchar,Uttarakhand,India,36.781254,72.708564,Asia/Kolkata
Morbi,Odisha,India,19.745019,68.49581,Asia/Kolkata
Jehanabad,Odisha,India,19.862292,96.150207,Asia/Kolkata
Ramagundam,Uttar Pradesh,India,25.590452,90.725665,Asia/Kolkata
Noida,Kerala,India,10.115139,76.482149,Asia/Kolkata
